income,age,employment_length,debt_to_income,credit_score,num_credit_lines,num_late_payments,loan_amount,loan_status
inf,361.9153456732922,9,0.6366576255627168,850,4,1,6336.957606336935,1
inf,139.66778450016193,2,0.9156044939991232,577,5,3,16662.200702837366,1
inf,442.75724518752725,14,0.1731413322647987,486,4,0,5648.575395814282,0
inf,201.89285669385362,5,0.8201875894427584,728,3,5,5818.050824728104,1
inf,584.8270245216463,0,0.04932024839049998,683,6,2,5443.2796614713325,1
inf,433.83696338490586,10,1.0578399538824867,700,6,4,27948.439277735157,0
inf,330.3149428974625,3,1.0925349581097512,707,3,5,45768.3506002409,1
inf,317.9107894658233,4,0.5332578987896615,850,12,5,7264.334398592888,0
inf,505.27578295951486,3,0.30477572121416846,456,0,2,6929.659670124513,0
inf,652.6015332588381,3,0.5443075158928142,486,6,0,50700.292685245746,0
inf,350.4216980830723,0,0.8286642713590768,716,2,6,6990.638578647773,1
inf,583.2656381273908,13,0.7825182337666918,553,7,3,60915.216850879464,0
inf,759.4272426732333,2,1.0207080680128038,604,17,4,230291.05402369492,0
inf,551.6073561236328,1,0.5535406216320945,553,4,3,9603.789409516114,0
inf,501.4210693943167,8,0.4171359626348434,745,3,2,9761.73277792546,0
inf,590.4063872084132,5,0.7184878922102624,435,9,4,31104.668115100078,0
inf,574.1989499232286,8,0.5024711262646816,415,4,2,19459.615302076974,0
inf,583.4652590637565,2,0.15822277082327857,850,5,6,5533.484703692926,0
inf,559.9855677596609,1,0.6593004235862048,529,7,4,11148.569705531314,0
inf,253.43628897371173,2,1.6499622843127217,850,5,5,97001.63358670326,0
inf,700.3305002478572,0,0.08380188983952966,850,2,3,5357.173096018293,1
inf,571.6354430494374,6,0.4825637000484016,711,4,3,5456.961407656695,0
inf,466.8461497466826,4,0.3549304612444834,748,5,1,6439.825427447097,0
inf,241.34093686009635,3,0.8422410135300886,850,6,0,9467.545274407705,0
inf,551.2548143862431,0,0.44328057932989035,668,0,0,12911.16473932323,0
inf,368.27330253376573,2,1.0709373970985145,850,1,2,18005.41136032765,0
inf,750.2769840693134,3,0.15771856993773017,688,2,3,6921.117679270933,0
inf,449.34755641546525,2,0.5490256990987659,706,2,0,12069.366719334987,0
inf,532.7450646913468,5,0.8907395711780859,850,0,2,93017.73699483168,0
inf,559.3132741229836,3,0.6078794586571507,777,2,0,7342.240070026093,0
inf,666.7314550007318,11,0.16281637912801544,740,1,0,5304.915293327955,1
inf,550.5714588424305,0,0.4669676950002389,850,1,3,6403.483929022962,0
inf,471.4150610533419,3,0.2652312851460133,582,3,0,6243.508024835062,0
inf,690.8320175139065,2,0.47576632136274083,620,5,0,21181.352108803476,0
inf,551.4834811826512,6,0.16841186879746162,591,3,2,7023.033235562797,0
inf,454.8152116619071,8,0.2609426984080215,749,7,3,5862.941503975741,0
inf,673.8705065801876,1,0.4584539563300453,451,7,5,5163.83353246873,0
inf,349.2761468216701,3,0.18147348910545313,837,20,8,5249.0339040027775,0
inf,574.905763291239,11,0.053343079959268014,632,5,0,5240.097009804003,1
inf,563.7996255056056,0,0.5376164099470033,850,1,3,15203.883342488112,0
inf,-37.16610274847788,2,0.8186105444266092,479,8,6,5261.320785208871,1
inf,575.129976585477,4,0.9043618115185821,731,8,2,17614.010252332664,0
inf,425.73732550458374,2,0.3799804084494586,620,3,0,5930.110267712275,0
inf,634.802022923538,4,0.4189375453839336,311,7,3,14299.92623105939,0
inf,547.1484382282126,3,0.08832132223585532,824,8,2,5062.198078844982,1
inf,583.880208198476,0,0.5245095733464888,496,7,4,6993.4465837946755,0
inf,582.7780983871457,1,0.7744235547451133,450,10,5,27093.92856567495,0
inf,565.3500863901431,2,0.4291189847442729,537,3,1,6431.806752487326,0
inf,522.5189862029299,2,0.43885200242551786,556,4,5,5432.021627915097,0
inf,896.5539272506447,3,0.23171380079861797,332,4,3,6962.075477177335,0
inf,508.65371058787895,11,0.0451287113731732,607,6,2,5644.539629201048,0
inf,582.5168648832124,2,0.15469502826639617,466,0,0,6749.009216816371,0
inf,395.5701300307388,1,0.7163667285871447,800,0,3,5908.406633889657,1
inf,529.5019742272925,2,0.8688126174978354,850,6,1,6428.079964197726,0
inf,298.93470976518853,1,1.451107990769511,850,0,0,64549.43346638093,0
inf,366.23967908931013,6,0.8515012611641413,690,2,5,7153.520000221578,1
inf,518.1115616743454,5,0.6123810966529888,806,0,1,11156.720659280665,0
inf,732.2707302306139,2,0.0818439498234742,689,2,3,5984.826889013128,1
inf,523.6202222441091,6,0.4353470702439176,667,1,0,10968.976025318909,0
inf,215.29828148322227,4,0.8668152772082403,758,2,5,6170.035692734825,1
inf,505.89075804025765,4,0.2447616731532004,850,8,5,6387.822921907466,1
inf,386.35501053597585,3,0.3058894080728891,755,9,2,5995.806410898575,0
inf,656.9881234080297,4,0.6165713524540741,702,5,0,23796.15269376337,0
inf,238.20035943221245,10,0.621973733299459,747,7,2,6230.125940055489,1
inf,368.52190491254066,1,0.927599107192508,723,1,3,20916.651546693858,1
inf,532.451126195877,3,0.9069749824904445,837,7,5,15761.657447671363,1
inf,558.0811124929207,1,0.36435666548724843,587,0,0,11463.970051554134,0
inf,514.7669760161391,11,1.165369196238278,850,5,0,169542.96080377718,0
inf,569.8356256410171,4,0.5705107111663675,635,2,0,23050.926635311935,0
inf,690.5879663121391,4,0.486700034554943,556,11,6,5419.556361980896,0
inf,274.18904362507544,1,0.2925447588173777,615,8,3,5159.436225487973,1
inf,515.6359256588551,1,0.4938249123777411,633,1,2,7478.572171631031,0
inf,280.0320805508616,1,0.977617130760561,628,1,4,12295.70263898407,1
inf,942.865847280103,1,0.07730535653260723,850,2,6,5716.688686606028,1
inf,706.1262531278077,1,0.905134700523436,754,12,2,53306.47882586324,0
inf,486.6993341807495,0,0.0799987575499341,751,8,4,5218.95985688163,0
inf,691.1765222435253,1,0.792846913507566,799,10,2,14576.574571495228,0
inf,523.6288480254309,3,0.3737516838139482,373,3,3,7302.9342013331225,0
inf,186.34255901618658,4,0.8242206252193676,589,6,0,15584.640907734929,1
inf,317.7492856413037,8,0.8390834129054674,759,0,5,5863.202185740804,1
inf,484.5770234210619,1,1.0907913430858234,799,7,2,35341.47548027472,0
inf,696.2280660891961,1,0.09179994689236895,620,0,3,6708.43623686359,0
inf,542.1688022403102,6,0.598487448148205,561,6,5,6522.107147366348,0
inf,181.22645469189342,4,0.8060820921934879,637,5,3,8798.95932016804,1
inf,442.81540930253806,2,0.03510129805615447,538,7,0,5233.640437848132,0
inf,485.0080458329998,8,0.3399401192245658,764,4,1,6351.38066528827,1
inf,650.6006801124973,2,0.49107449913278534,850,3,0,6535.01287670101,1
inf,527.0551465536905,0,0.746309730369562,850,4,3,7334.604363577515,1
inf,613.2576176205009,2,0.21879352183220074,770,10,7,5285.408236868588,0
inf,552.5358275106531,3,0.1817659196004246,795,4,2,5617.353227659934,1
inf,757.1386469076629,4,0.06347412664653779,632,0,4,5722.318590845283,0
inf,507.5071457929648,2,0.8484922080500226,804,4,1,11847.670590782214,0
inf,502.9064247353929,4,0.4563650326980343,446,6,7,5270.4540471917635,0
inf,471.267218743886,9,0.08904168215861835,532,5,0,5637.97550117156,1
inf,566.439074520259,0,0.6526716170844149,733,3,0,12265.229062380084,0
inf,424.43386120616924,3,0.24061616483543058,507,5,0,7177.872035947274,0
inf,512.7195300238748,0,0.09649638118800369,634,6,1,6143.6945275927565,1
inf,453.22394181195125,0,0.7525104049423763,357,8,8,11197.57034916371,0
inf,392.3326882998522,3,0.25016237332720115,793,8,1,5295.18877777341,1
inf,553.7754708375154,5,0.794166541818019,700,5,2,23162.204234192424,0
inf,221.84173055634318,1,0.6060921874723256,739,9,0,6875.672254590217,1
inf,404.9374929056287,8,0.5581808708047626,850,6,2,6391.064051267629,0
inf,625.3037811030256,10,0.49463267521028076,593,4,0,14392.233326037529,0
inf,607.9482832188926,7,0.11416189858753625,815,2,1,5171.339496043641,1
inf,471.1853168026662,2,0.4822363784712968,560,0,3,7248.608472250458,0
inf,502.1007523449719,2,0.6780529707169829,850,0,1,14021.931026972063,0
inf,475.30896464563574,0,0.22339320015053196,599,4,0,5945.607985646971,0
inf,218.87503381577835,1,0.35257224610806626,850,19,6,7461.717987370623,0
inf,569.7836177974442,3,0.024550345448404676,602,5,3,5332.897052873795,0
inf,377.66361622615227,8,0.5860449102941775,755,1,3,5813.2825288752265,1
inf,444.9202516189843,5,0.2007979149360924,634,7,2,6071.672196428737,0
inf,577.3347897819546,6,0.4135955875402399,707,1,0,6194.49191131923,0
inf,638.2190882373143,3,0.36810885023793594,740,0,2,14033.354365431855,0
inf,546.0586815162017,1,0.028690298227453948,698,5,0,5105.722426500431,1
inf,482.5088695166813,4,0.7465545229568511,538,5,5,14347.564921507632,0
inf,520.02062716472,1,0.8692551297003148,478,10,7,15591.956098088873,0
inf,612.6532529027545,3,0.19784411914481087,629,1,2,7999.23924933236,0
inf,696.3499710937522,4,0.18103170526311707,717,1,1,5995.890903355128,0
inf,444.443218041506,2,0.8266255729536123,849,5,8,5639.116192923286,1
inf,356.0895788530376,1,0.6148479425259726,826,3,2,6014.817205708406,1
inf,457.9211274988462,9,0.04765341084546609,793,11,4,5446.774855265261,1
inf,403.35026180333216,2,0.6144784915119729,494,1,4,10095.93204956193,0
inf,280.51913448215294,3,0.41159360998159383,768,10,0,5608.683383898839,1
inf,449.25487585305564,11,0.6017165209533446,846,1,1,6691.002853148165,1
inf,595.8859609728456,11,0.3074782630972625,755,10,7,5042.92875063793,0
inf,491.5735384251856,2,0.2758544725851783,750,3,0,5307.243789313559,1
inf,414.858514007899,3,0.3782229859615572,440,0,5,5405.697526538779,0
inf,433.6556871991327,3,0.6090219463351692,850,4,2,7419.363161097338,0
inf,649.1514456478565,2,0.31919265260422,623,1,0,9525.704484230682,0
inf,661.2886115707072,5,1.0433790564466399,512,17,7,75526.84130664323,0
inf,398.9467012383328,15,0.3619016377730161,300,0,4,7403.809014090686,0
inf,579.9591388466807,8,0.15650220199721163,504,0,0,5716.083390978202,0
inf,421.9999100736399,3,0.5458840888273999,322,2,5,10741.254384802698,0
inf,964.7315007345969,1,0.5681241132062589,459,1,6,5129.478827413576,0
inf,389.75110846938344,3,0.14490728716999285,822,14,6,7919.599479752671,0
inf,154.3006401130198,2,0.9961417173998681,600,0,8,6005.789492301487,1
inf,491.9250713032982,0,0.39036763322328444,615,0,2,5784.884989978658,0
inf,372.21356530295725,5,0.7695118814972088,725,2,1,23134.862201847223,1
inf,418.5086814743175,3,0.03803739032463194,443,7,0,5163.740203688426,0
inf,618.2556861361395,0,0.1365574198677819,770,4,4,7897.608571225232,0
inf,590.5862362286682,7,0.6811640729359174,764,4,0,11272.351599681675,0
inf,655.5441128044016,0,0.07328952643173572,838,1,0,5083.484716541825,1
inf,606.6898802265716,2,0.5525339143771367,500,7,3,11124.114616918745,0
inf,528.4254008774637,2,0.8093966498752991,768,2,0,52548.481018496794,1
inf,215.1616050672161,11,0.46003124091749115,686,13,3,8563.416495540669,1
inf,307.16674935042204,3,0.2970145402078957,805,11,1,5324.685055502464,1
inf,704.4871060947023,5,0.16879896674362277,550,2,3,5211.405571091625,0
inf,251.57416181480136,2,0.8814065179157349,675,3,2,15747.405370180311,1
inf,402.3145257989657,5,0.6519830636134507,768,2,0,9345.300490251037,1
inf,587.2006700932378,1,0.624241578837732,599,6,3,9194.610230358161,0
inf,779.0824204422292,0,0.39845348904950506,744,5,3,14395.82451877765,0
inf,272.82062577756835,0,0.10779085232977786,515,11,1,5159.118929539184,0
inf,605.4583676464584,0,0.060210360953194764,690,4,0,5129.085357278112,1
inf,321.57983380500724,3,0.6447232777981755,670,3,1,7333.907328410545,1
inf,422.16854080814466,4,1.2401052535537886,850,6,2,9722.735169032818,0
inf,568.9609987941002,2,0.2515326995517274,672,2,2,7406.110633870108,0
inf,708.6089349240287,5,0.02293010354680075,665,1,3,6203.974151807652,1
inf,434.9814265855398,8,0.7270468985111094,821,0,2,8566.223520919062,1
inf,647.8645897277885,0,0.690726508112032,493,11,6,5007.863496476073,0
inf,604.5874012409574,2,0.4856774131718706,660,4,2,6985.567222638513,0
inf,424.287202319087,2,0.49605294291989455,578,0,2,7085.725428719594,0
inf,318.2882898838141,1,0.6706203263737252,734,6,3,12021.25514050543,1
inf,474.2015162313535,3,0.6204055922438814,850,1,1,6161.740561629846,0
inf,572.1116247412053,0,0.7551226126179611,674,6,2,26802.98196080539,0
inf,731.591213888762,3,0.2955875795629164,384,1,2,5330.745527000629,0
inf,408.09570801111374,1,0.4024676215251449,850,10,5,6555.744535656566,0
inf,651.5091833400013,10,0.030225851771997048,726,6,5,7097.230870686619,1
inf,754.9180194789875,1,0.12220316336541581,850,2,3,5119.793978672917,1
inf,673.3685081268139,2,0.548576344519817,651,7,0,9484.996869310255,0
inf,534.2954483873862,11,0.6669188044500135,407,9,7,7539.125714954663,0
inf,490.37223078997783,7,0.0892286482561464,850,10,2,5023.887370222841,1
inf,605.96521529298,4,0.6120636821071104,534,2,1,272788.7888816413,0
inf,508.24006200234834,8,0.07371428833497845,501,6,2,7535.309353876179,0
inf,713.2323430247495,3,0.212918995764188,850,1,1,5173.325108459053,1
inf,430.47035103936116,11,0.8336646041404399,386,7,7,19188.547433827418,0
inf,599.9213071899151,1,0.46469662534071593,622,11,3,5077.374222781669,1
inf,534.6913684682686,5,0.4684578170557148,370,1,0,63996.940723966494,0
inf,665.5004295283352,0,0.4245537743259442,464,5,0,21517.539869197004,0
inf,601.7284768068922,1,0.8660470153454836,850,3,1,206592.90914536602,0
inf,591.3874295710577,0,0.6677782288753975,810,3,0,15084.333567229249,0
inf,334.73545472259894,6,0.30534520353739647,780,7,2,5062.626667825527,1
inf,600.5919539806218,1,1.3597332080246076,850,16,5,52619.64733326841,0
inf,624.2906912125072,1,0.011500745684063451,628,4,4,6624.217804759051,0
inf,389.44977093890884,2,0.4216562815229434,741,6,0,6208.79947935927,1
inf,554.3380128068013,7,0.3417294861279489,672,2,2,9125.142781781764,0
inf,197.78975293731978,1,0.8271619331628612,704,2,6,5559.120198464074,1
inf,492.5231291675583,2,0.6981702964005563,623,4,4,10740.191133966047,0
inf,352.9431515867684,4,1.2581462476774086,850,0,0,23370.578271335486,0
inf,455.65614637571457,5,0.1639396364093815,850,7,1,5036.095113500248,1
inf,477.5408981581583,2,0.8761103859233361,850,2,0,11966.3544652676,0
inf,414.12662890922513,6,0.15840025526025034,642,7,0,5284.722355166588,1
inf,497.0858868756159,9,0.4657095155771986,850,5,4,10446.943480506528,0
inf,702.5428761229771,1,0.02860263477325109,611,1,4,6882.307194760763,0
inf,461.5808281984596,5,0.3815678479606459,570,1,2,6467.442219848209,0
inf,325.1635228129911,6,0.5056770108343204,812,6,0,5703.4055342313995,1
inf,606.7462982845307,9,0.06475114409327348,558,2,2,5681.718747837284,0
inf,439.5851274528948,0,0.9187778288257682,850,3,1,8113.838040326453,0
inf,633.7874459440943,0,0.3521840119091158,642,0,1,13350.924460133032,0
inf,383.29299498433187,1,0.005558677862198436,850,16,7,5106.47795918732,0
inf,462.46148214124787,8,0.12434476322070226,720,10,1,5065.723130216383,1
inf,587.7318946638887,7,0.6140287062863315,619,5,1,14669.15544075434,0
inf,383.31778708870337,3,0.4589223991225529,492,0,5,5466.418755528594,0
inf,626.3952137796555,2,0.41115682762551226,616,2,0,12057.609193467924,0
inf,641.6392556889226,3,0.08638825695676794,637,1,1,5977.590635964831,1
inf,535.8859419583962,1,0.2505847413296448,563,1,0,6424.952238487273,0
inf,499.4396522920426,8,0.6601377948607592,755,0,1,36038.17492584884,0
inf,604.1983631724722,5,0.2461473102200549,586,0,1,6193.760147614852,0
inf,380.7813617686879,6,0.30046249017571636,850,10,2,5285.40355222586,1
inf,384.66357805277676,1,0.37815692459175376,781,7,1,5777.012934922256,1
inf,512.4595238499949,3,1.134640857908309,823,9,3,33593.73019784906,0
inf,565.5694082976245,3,0.2989836931227594,609,0,1,6235.110381982638,0
inf,899.9321873802764,5,0.15658626864623698,563,3,5,5641.627061755482,0
inf,583.1096137579551,0,0.16437894730893515,631,0,1,5172.057735605484,0
inf,377.1800468187066,9,0.6294406330212525,742,6,4,30915.283766127803,1
inf,558.43476804262,2,0.5670423980363575,850,0,2,12018.92925293758,0
inf,386.50626776192235,2,0.6696264750699681,504,1,5,10042.201782802458,0
inf,526.920250056226,1,1.0855990398483015,850,11,10,11455.928964479064,1
inf,594.3649639370891,1,0.024120407008461298,770,5,1,5144.294964577265,1
inf,241.81643894939162,9,0.5128154139019157,749,10,0,7441.797348780286,1
inf,361.65962810890767,6,0.045076896984853176,703,11,0,5096.236587353696,1
inf,641.189321315911,4,0.42614609804656384,715,2,1,9916.712708189843,0
inf,279.1675152237307,10,0.63313326308415,685,6,0,6777.636285831164,1
inf,537.8694848748819,8,0.2242472637141461,548,0,2,5303.876042030635,0
inf,268.83018182055736,2,0.6182466859485374,731,6,2,6070.24777616727,1
inf,492.781638126183,0,0.22016388228093048,428,1,1,6542.346443229224,0
inf,407.22404349469764,4,0.9294259964106715,850,0,0,14358.724497583766,0
inf,533.5298575497502,0,0.5711668865100628,801,0,0,6687.614744536207,0
inf,630.225848818847,0,0.06691306101161537,720,3,2,5695.863223049297,1
inf,307.7102963309735,3,0.9866184244059113,850,3,0,11844.152757362683,0
inf,271.3742461496263,0,1.2818995957411994,850,1,1,220711.25257572412,0
inf,636.0305108704013,4,0.7830436083795123,682,8,1,38779.88912606312,0
inf,326.5090101503011,3,0.7246734617217495,850,5,1,7754.9510097477,0
inf,516.5656392306039,0,0.45546702207869005,530,2,3,6730.511604514293,0
inf,485.7763088992462,1,0.47204839810077054,300,4,5,9842.072822087499,0
inf,516.2106918024599,0,0.5586873184443895,594,1,1,15036.856662595039,0
inf,591.9519958744033,3,0.34583035527284417,581,11,6,5268.395423245921,0
inf,855.3831379004333,10,0.1753620544821088,494,2,3,6086.536587330033,0
inf,406.4340215047148,4,0.42442387563090056,497,1,3,6880.3629968490195,0
inf,473.14895774587,5,0.9537146956901326,446,8,6,67075.34728559904,0
inf,311.5332261313602,3,0.9012978268935017,682,1,2,20546.48416557876,1
inf,662.2100175873953,7,0.11582591347969218,850,6,4,5151.468890197418,1
inf,353.16714244238347,6,0.6533087156777664,347,1,5,14776.239163050403,0
inf,694.9619480227586,0,0.2524696060360888,850,1,5,6706.309865617647,1
inf,380.87028518541496,3,0.15466626101593023,531,7,1,5309.020810815056,0
inf,510.5417017778068,2,0.0363328012607273,627,8,2,5387.203495213481,0
inf,359.76236756743543,1,0.31965650184468947,632,8,1,7259.533768316862,1
inf,632.9406371587745,2,0.43097090466860577,850,0,0,5931.7847610532335,1
inf,400.5777761934097,1,0.3769855403549973,826,5,0,5220.871337133698,1
inf,552.0812986426434,9,0.16166393256925982,736,5,4,6524.637518343424,0
inf,308.8966876002098,7,0.5215005180266361,803,7,1,5887.355339335536,1
inf,229.93411787984527,2,0.7035501325404004,850,12,3,8601.258546288569,0
inf,222.1522770251923,5,0.90502611501403,709,2,5,7933.089534600562,1
inf,842.4828404627983,4,0.17633487406241666,537,7,2,10837.68944668756,0
inf,574.4609473446776,1,0.2659148703535891,697,3,2,9185.55280261064,1
inf,498.33010162051374,1,0.567657458682393,446,3,3,15077.597083889263,0
inf,565.2001826039398,0,1.0902481567232747,675,13,5,18212.03029239759,0
inf,496.7808964993669,7,0.2564525741672188,452,1,4,5309.503714777859,0
inf,446.31066168157537,3,0.10071859470137431,592,7,1,5557.0784325021505,0
inf,568.9412395977598,10,0.46380038664006284,726,1,0,6238.488111736104,0
